id,numTrees,currenmaxtLeaf,currDepth,Val_score,Train_score,minLeaf,maxFea,minSplit,min_impurity_decrease,warm_start
2081,1,22,11,0.5,0.5,11,10,22,20,False
2082,1,22,11,0.5,0.5,11,10,22,20,True
2083,1,22,11,0.919,0.924,11,10,32,0,False
2084,1,22,11,0.919,0.924,11,10,32,0,True
2085,1,22,11,0.5,0.5,11,10,32,10,False
2086,1,22,11,0.5,0.5,11,10,32,10,True
2087,1,22,11,0.5,0.5,11,10,32,20,False
2088,1,22,11,0.5,0.5,11,10,32,20,True
2089,1,22,11,0.663,0.673,21,10,2,0,False
2090,1,22,11,0.663,0.673,21,10,2,0,True
2091,1,22,11,0.5,0.5,21,10,2,10,False
2092,1,22,11,0.5,0.5,21,10,2,10,True
2093,1,22,11,0.5,0.5,21,10,2,20,False
2094,1,22,11,0.5,0.5,21,10,2,20,True
2095,1,22,11,0.663,0.673,21,10,12,0,False
2096,1,22,11,0.663,0.673,21,10,12,0,True
2097,1,22,11,0.5,0.5,21,10,12,10,False
2098,1,22,11,0.5,0.5,21,10,12,10,True
2099,1,22,11,0.5,0.5,21,10,12,20,False
2100,1,22,11,0.5,0.5,21,10,12,20,True
2101,1,22,11,0.663,0.673,21,10,22,0,False
2102,1,22,11,0.663,0.673,21,10,22,0,True
2103,1,22,11,0.5,0.5,21,10,22,10,False
2104,1,22,11,0.5,0.5,21,10,22,10,True
2105,1,22,11,0.5,0.5,21,10,22,20,False
2106,1,22,11,0.5,0.5,21,10,22,20,True
2107,1,22,11,0.663,0.673,21,10,32,0,False
2108,1,22,11,0.663,0.673,21,10,32,0,True
2109,1,22,11,0.5,0.5,21,10,32,10,False
2110,1,22,11,0.5,0.5,21,10,32,10,True
2111,1,22,11,0.5,0.5,21,10,32,20,False
2112,1,22,11,0.5,0.5,21,10,32,20,True
2113,1,22,11,0.926,0.911,21,10,2,0,False
2114,1,22,11,0.926,0.911,21,10,2,0,True
2115,1,22,11,0.5,0.5,21,10,2,10,False
2116,1,22,11,0.5,0.5,21,10,2,10,True
2117,1,22,11,0.5,0.5,21,10,2,20,False
2118,1,22,11,0.5,0.5,21,10,2,20,True
2119,1,22,11,0.926,0.911,21,10,12,0,False
2120,1,22,11,0.926,0.911,21,10,12,0,True
2121,1,22,11,0.5,0.5,21,10,12,10,False
2122,1,22,11,0.5,0.5,21,10,12,10,True
2123,1,22,11,0.5,0.5,21,10,12,20,False
2124,1,22,11,0.5,0.5,21,10,12,20,True
2125,1,22,11,0.926,0.911,21,10,22,0,False
2126,1,22,11,0.926,0.911,21,10,22,0,True
2127,1,22,11,0.5,0.5,21,10,22,10,False
2128,1,22,11,0.5,0.5,21,10,22,10,True
2129,1,22,11,0.5,0.5,21,10,22,20,False
2130,1,22,11,0.5,0.5,21,10,22,20,True
2131,1,22,11,0.926,0.911,21,10,32,0,False
2132,1,22,11,0.926,0.911,21,10,32,0,True
2133,1,22,11,0.5,0.5,21,10,32,10,False
2134,1,22,11,0.5,0.5,21,10,32,10,True
2135,1,22,11,0.5,0.5,21,10,32,20,False
2136,1,22,11,0.5,0.5,21,10,32,20,True
2137,1,22,11,0.895,0.889,21,10,2,0,False
2138,1,22,11,0.895,0.889,21,10,2,0,True
2139,1,22,11,0.5,0.5,21,10,2,10,False
2140,1,22,11,0.5,0.5,21,10,2,10,True
2141,1,22,11,0.5,0.5,21,10,2,20,False
2142,1,22,11,0.5,0.5,21,10,2,20,True
2143,1,22,11,0.895,0.889,21,10,12,0,False
2144,1,22,11,0.895,0.889,21,10,12,0,True
2145,1,22,11,0.5,0.5,21,10,12,10,False
2146,1,22,11,0.5,0.5,21,10,12,10,True
2147,1,22,11,0.5,0.5,21,10,12,20,False
2148,1,22,11,0.5,0.5,21,10,12,20,True
2149,1,22,11,0.895,0.889,21,10,22,0,False
2150,1,22,11,0.895,0.889,21,10,22,0,True
2151,1,22,11,0.5,0.5,21,10,22,10,False
2152,1,22,11,0.5,0.5,21,10,22,10,True
2153,1,22,11,0.5,0.5,21,10,22,20,False
2154,1,22,11,0.5,0.5,21,10,22,20,True
2155,1,22,11,0.895,0.889,21,10,32,0,False
2156,1,22,11,0.895,0.889,21,10,32,0,True
2157,1,22,11,0.5,0.5,21,10,32,10,False
2158,1,22,11,0.5,0.5,21,10,32,10,True
2159,1,22,11,0.5,0.5,21,10,32,20,False
2160,1,22,11,0.5,0.5,21,10,32,20,True
2161,1,22,21,0.673,0.726,1,10,2,0,False
2162,1,22,21,0.673,0.726,1,10,2,0,True
2163,1,22,21,0.5,0.5,1,10,2,10,False
2164,1,22,21,0.5,0.5,1,10,2,10,True
2165,1,22,21,0.5,0.5,1,10,2,20,False
2166,1,22,21,0.5,0.5,1,10,2,20,True
2167,1,22,21,0.659,0.733,1,10,12,0,False
2168,1,22,21,0.659,0.733,1,10,12,0,True
2169,1,22,21,0.5,0.5,1,10,12,10,False
2170,1,22,21,0.5,0.5,1,10,12,10,True
2171,1,22,21,0.5,0.5,1,10,12,20,False
2172,1,22,21,0.5,0.5,1,10,12,20,True
2173,1,22,21,0.675,0.719,1,10,22,0,False
2174,1,22,21,0.675,0.719,1,10,22,0,True
2175,1,22,21,0.5,0.5,1,10,22,10,False
2176,1,22,21,0.5,0.5,1,10,22,10,True
2177,1,22,21,0.5,0.5,1,10,22,20,False
2178,1,22,21,0.5,0.5,1,10,22,20,True
2179,1,22,21,0.684,0.726,1,10,32,0,False
2180,1,22,21,0.684,0.726,1,10,32,0,True
2181,1,22,21,0.5,0.5,1,10,32,10,False
2182,1,22,21,0.5,0.5,1,10,32,10,True
2183,1,22,21,0.5,0.5,1,10,32,20,False
2184,1,22,21,0.5,0.5,1,10,32,20,True
2185,1,22,21,0.953,0.956,1,10,2,0,False
2186,1,22,21,0.953,0.956,1,10,2,0,True
2187,1,22,21,0.5,0.5,1,10,2,10,False
2188,1,22,21,0.5,0.5,1,10,2,10,True
2189,1,22,21,0.5,0.5,1,10,2,20,False
2190,1,22,21,0.5,0.5,1,10,2,20,True
2191,1,22,21,0.946,0.948,1,10,12,0,False
2192,1,22,21,0.946,0.948,1,10,12,0,True
2193,1,22,21,0.5,0.5,1,10,12,10,False
2194,1,22,21,0.5,0.5,1,10,12,10,True
2195,1,22,21,0.5,0.5,1,10,12,20,False
2196,1,22,21,0.5,0.5,1,10,12,20,True
2197,1,22,21,0.944,0.939,1,10,22,0,False
2198,1,22,21,0.944,0.939,1,10,22,0,True
2199,1,22,21,0.5,0.5,1,10,22,10,False
2200,1,22,21,0.5,0.5,1,10,22,10,True
2201,1,22,21,0.5,0.5,1,10,22,20,False
2202,1,22,21,0.5,0.5,1,10,22,20,True
2203,1,22,21,0.928,0.942,1,10,32,0,False
2204,1,22,21,0.928,0.942,1,10,32,0,True
2205,1,22,21,0.5,0.5,1,10,32,10,False
2206,1,22,21,0.5,0.5,1,10,32,10,True
2207,1,22,21,0.5,0.5,1,10,32,20,False
2208,1,22,21,0.5,0.5,1,10,32,20,True
2209,1,22,21,0.956,0.97,1,10,2,0,False
2210,1,22,21,0.956,0.97,1,10,2,0,True
2211,1,22,21,0.5,0.5,1,10,2,10,False
2212,1,22,21,0.5,0.5,1,10,2,10,True
2213,1,22,21,0.5,0.5,1,10,2,20,False
2214,1,22,21,0.5,0.5,1,10,2,20,True
2215,1,22,21,0.955,0.968,1,10,12,0,False
2216,1,22,21,0.955,0.968,1,10,12,0,True
2217,1,22,21,0.5,0.5,1,10,12,10,False
2218,1,22,21,0.5,0.5,1,10,12,10,True
2219,1,22,21,0.5,0.5,1,10,12,20,False
2220,1,22,21,0.5,0.5,1,10,12,20,True
2221,1,22,21,0.955,0.964,1,10,22,0,False
2222,1,22,21,0.955,0.964,1,10,22,0,True
2223,1,22,21,0.5,0.5,1,10,22,10,False
2224,1,22,21,0.5,0.5,1,10,22,10,True
2225,1,22,21,0.5,0.5,1,10,22,20,False
2226,1,22,21,0.5,0.5,1,10,22,20,True
2227,1,22,21,0.927,0.927,1,10,32,0,False
2228,1,22,21,0.927,0.927,1,10,32,0,True
2229,1,22,21,0.5,0.5,1,10,32,10,False
2230,1,22,21,0.5,0.5,1,10,32,10,True
2231,1,22,21,0.5,0.5,1,10,32,20,False
2232,1,22,21,0.5,0.5,1,10,32,20,True
2233,1,22,21,0.722,0.714,11,10,2,0,False
2234,1,22,21,0.722,0.714,11,10,2,0,True
2235,1,22,21,0.5,0.5,11,10,2,10,False
2236,1,22,21,0.5,0.5,11,10,2,10,True
2237,1,22,21,0.5,0.5,11,10,2,20,False
2238,1,22,21,0.5,0.5,11,10,2,20,True
2239,1,22,21,0.722,0.714,11,10,12,0,False
2240,1,22,21,0.722,0.714,11,10,12,0,True
2241,1,22,21,0.5,0.5,11,10,12,10,False
2242,1,22,21,0.5,0.5,11,10,12,10,True
2243,1,22,21,0.5,0.5,11,10,12,20,False
2244,1,22,21,0.5,0.5,11,10,12,20,True
2245,1,22,21,0.722,0.714,11,10,22,0,False
2246,1,22,21,0.722,0.714,11,10,22,0,True
2247,1,22,21,0.5,0.5,11,10,22,10,False
2248,1,22,21,0.5,0.5,11,10,22,10,True
2249,1,22,21,0.5,0.5,11,10,22,20,False
2250,1,22,21,0.5,0.5,11,10,22,20,True
2251,1,22,21,0.768,0.758,11,10,32,0,False
2252,1,22,21,0.768,0.758,11,10,32,0,True
2253,1,22,21,0.5,0.5,11,10,32,10,False
2254,1,22,21,0.5,0.5,11,10,32,10,True
2255,1,22,21,0.5,0.5,11,10,32,20,False
2256,1,22,21,0.5,0.5,11,10,32,20,True
2257,1,22,21,0.953,0.937,11,10,2,0,False
2258,1,22,21,0.953,0.937,11,10,2,0,True
2259,1,22,21,0.5,0.5,11,10,2,10,False
2260,1,22,21,0.5,0.5,11,10,2,10,True
2261,1,22,21,0.5,0.5,11,10,2,20,False
2262,1,22,21,0.5,0.5,11,10,2,20,True
2263,1,22,21,0.953,0.937,11,10,12,0,False
2264,1,22,21,0.953,0.937,11,10,12,0,True
2265,1,22,21,0.5,0.5,11,10,12,10,False
2266,1,22,21,0.5,0.5,11,10,12,10,True
2267,1,22,21,0.5,0.5,11,10,12,20,False
2268,1,22,21,0.5,0.5,11,10,12,20,True
2269,1,22,21,0.953,0.937,11,10,22,0,False
2270,1,22,21,0.953,0.937,11,10,22,0,True
2271,1,22,21,0.5,0.5,11,10,22,10,False
2272,1,22,21,0.5,0.5,11,10,22,10,True
2273,1,22,21,0.5,0.5,11,10,22,20,False
2274,1,22,21,0.5,0.5,11,10,22,20,True
2275,1,22,21,0.953,0.937,11,10,32,0,False
2276,1,22,21,0.953,0.937,11,10,32,0,True
2277,1,22,21,0.5,0.5,11,10,32,10,False
2278,1,22,21,0.5,0.5,11,10,32,10,True
2279,1,22,21,0.5,0.5,11,10,32,20,False
2280,1,22,21,0.5,0.5,11,10,32,20,True
2281,1,22,21,0.906,0.911,11,10,2,0,False
2282,1,22,21,0.906,0.911,11,10,2,0,True
2283,1,22,21,0.5,0.5,11,10,2,10,False
2284,1,22,21,0.5,0.5,11,10,2,10,True
2285,1,22,21,0.5,0.5,11,10,2,20,False
2286,1,22,21,0.5,0.5,11,10,2,20,True
2287,1,22,21,0.906,0.911,11,10,12,0,False
2288,1,22,21,0.906,0.911,11,10,12,0,True
2289,1,22,21,0.5,0.5,11,10,12,10,False
2290,1,22,21,0.5,0.5,11,10,12,10,True
2291,1,22,21,0.5,0.5,11,10,12,20,False
2292,1,22,21,0.5,0.5,11,10,12,20,True
2293,1,22,21,0.906,0.911,11,10,22,0,False
2294,1,22,21,0.906,0.911,11,10,22,0,True
2295,1,22,21,0.5,0.5,11,10,22,10,False
2296,1,22,21,0.5,0.5,11,10,22,10,True
2297,1,22,21,0.5,0.5,11,10,22,20,False
2298,1,22,21,0.5,0.5,11,10,22,20,True
2299,1,22,21,0.919,0.924,11,10,32,0,False
2300,1,22,21,0.919,0.924,11,10,32,0,True
2301,1,22,21,0.5,0.5,11,10,32,10,False
2302,1,22,21,0.5,0.5,11,10,32,10,True
2303,1,22,21,0.5,0.5,11,10,32,20,False
2304,1,22,21,0.5,0.5,11,10,32,20,True
2305,1,22,21,0.663,0.673,21,10,2,0,False
2306,1,22,21,0.663,0.673,21,10,2,0,True
2307,1,22,21,0.5,0.5,21,10,2,10,False
2308,1,22,21,0.5,0.5,21,10,2,10,True
2309,1,22,21,0.5,0.5,21,10,2,20,False
2310,1,22,21,0.5,0.5,21,10,2,20,True
2311,1,22,21,0.663,0.673,21,10,12,0,False
2312,1,22,21,0.663,0.673,21,10,12,0,True
2313,1,22,21,0.5,0.5,21,10,12,10,False
2314,1,22,21,0.5,0.5,21,10,12,10,True
2315,1,22,21,0.5,0.5,21,10,12,20,False
2316,1,22,21,0.5,0.5,21,10,12,20,True
2317,1,22,21,0.663,0.673,21,10,22,0,False
2318,1,22,21,0.663,0.673,21,10,22,0,True
2319,1,22,21,0.5,0.5,21,10,22,10,False
2320,1,22,21,0.5,0.5,21,10,22,10,True
2321,1,22,21,0.5,0.5,21,10,22,20,False
2322,1,22,21,0.5,0.5,21,10,22,20,True
2323,1,22,21,0.663,0.673,21,10,32,0,False
2324,1,22,21,0.663,0.673,21,10,32,0,True
2325,1,22,21,0.5,0.5,21,10,32,10,False
2326,1,22,21,0.5,0.5,21,10,32,10,True
2327,1,22,21,0.5,0.5,21,10,32,20,False
2328,1,22,21,0.5,0.5,21,10,32,20,True
2329,1,22,21,0.926,0.911,21,10,2,0,False
2330,1,22,21,0.926,0.911,21,10,2,0,True
2331,1,22,21,0.5,0.5,21,10,2,10,False
2332,1,22,21,0.5,0.5,21,10,2,10,True
2333,1,22,21,0.5,0.5,21,10,2,20,False
2334,1,22,21,0.5,0.5,21,10,2,20,True
2335,1,22,21,0.926,0.911,21,10,12,0,False
2336,1,22,21,0.926,0.911,21,10,12,0,True
2337,1,22,21,0.5,0.5,21,10,12,10,False
2338,1,22,21,0.5,0.5,21,10,12,10,True
2339,1,22,21,0.5,0.5,21,10,12,20,False
2340,1,22,21,0.5,0.5,21,10,12,20,True
2341,1,22,21,0.926,0.911,21,10,22,0,False
2342,1,22,21,0.926,0.911,21,10,22,0,True
2343,1,22,21,0.5,0.5,21,10,22,10,False
2344,1,22,21,0.5,0.5,21,10,22,10,True
2345,1,22,21,0.5,0.5,21,10,22,20,False
2346,1,22,21,0.5,0.5,21,10,22,20,True
2347,1,22,21,0.926,0.911,21,10,32,0,False
2348,1,22,21,0.926,0.911,21,10,32,0,True
2349,1,22,21,0.5,0.5,21,10,32,10,False
2350,1,22,21,0.5,0.5,21,10,32,10,True
2351,1,22,21,0.5,0.5,21,10,32,20,False
2352,1,22,21,0.5,0.5,21,10,32,20,True
2353,1,22,21,0.895,0.889,21,10,2,0,False
2354,1,22,21,0.895,0.889,21,10,2,0,True
2355,1,22,21,0.5,0.5,21,10,2,10,False
2356,1,22,21,0.5,0.5,21,10,2,10,True
2357,1,22,21,0.5,0.5,21,10,2,20,False
2358,1,22,21,0.5,0.5,21,10,2,20,True
2359,1,22,21,0.895,0.889,21,10,12,0,False
2360,1,22,21,0.895,0.889,21,10,12,0,True
2361,1,22,21,0.5,0.5,21,10,12,10,False
2362,1,22,21,0.5,0.5,21,10,12,10,True
2363,1,22,21,0.5,0.5,21,10,12,20,False
2364,1,22,21,0.5,0.5,21,10,12,20,True
2365,1,22,21,0.895,0.889,21,10,22,0,False
2366,1,22,21,0.895,0.889,21,10,22,0,True
2367,1,22,21,0.5,0.5,21,10,22,10,False
2368,1,22,21,0.5,0.5,21,10,22,10,True
2369,1,22,21,0.5,0.5,21,10,22,20,False
2370,1,22,21,0.5,0.5,21,10,22,20,True
2371,1,22,21,0.895,0.889,21,10,32,0,False
2372,1,22,21,0.895,0.889,21,10,32,0,True
2373,1,22,21,0.5,0.5,21,10,32,10,False
2374,1,22,21,0.5,0.5,21,10,32,10,True
2375,1,22,21,0.5,0.5,21,10,32,20,False
2376,1,22,21,0.5,0.5,21,10,32,20,True
2377,1,22,31,0.673,0.726,1,10,2,0,False
2378,1,22,31,0.673,0.726,1,10,2,0,True
2379,1,22,31,0.5,0.5,1,10,2,10,False
2380,1,22,31,0.5,0.5,1,10,2,10,True
2381,1,22,31,0.5,0.5,1,10,2,20,False
2382,1,22,31,0.5,0.5,1,10,2,20,True
2383,1,22,31,0.659,0.733,1,10,12,0,False
2384,1,22,31,0.659,0.733,1,10,12,0,True
2385,1,22,31,0.5,0.5,1,10,12,10,False
2386,1,22,31,0.5,0.5,1,10,12,10,True
2387,1,22,31,0.5,0.5,1,10,12,20,False
2388,1,22,31,0.5,0.5,1,10,12,20,True
2389,1,22,31,0.675,0.719,1,10,22,0,False
2390,1,22,31,0.675,0.719,1,10,22,0,True
2391,1,22,31,0.5,0.5,1,10,22,10,False
2392,1,22,31,0.5,0.5,1,10,22,10,True
2393,1,22,31,0.5,0.5,1,10,22,20,False
2394,1,22,31,0.5,0.5,1,10,22,20,True
2395,1,22,31,0.684,0.726,1,10,32,0,False
2396,1,22,31,0.684,0.726,1,10,32,0,True
2397,1,22,31,0.5,0.5,1,10,32,10,False
2398,1,22,31,0.5,0.5,1,10,32,10,True
2399,1,22,31,0.5,0.5,1,10,32,20,False
2400,1,22,31,0.5,0.5,1,10,32,20,True
2401,1,22,31,0.953,0.956,1,10,2,0,False
2402,1,22,31,0.953,0.956,1,10,2,0,True
2403,1,22,31,0.5,0.5,1,10,2,10,False
2404,1,22,31,0.5,0.5,1,10,2,10,True
2405,1,22,31,0.5,0.5,1,10,2,20,False
2406,1,22,31,0.5,0.5,1,10,2,20,True
2407,1,22,31,0.946,0.948,1,10,12,0,False
2408,1,22,31,0.946,0.948,1,10,12,0,True
2409,1,22,31,0.5,0.5,1,10,12,10,False
2410,1,22,31,0.5,0.5,1,10,12,10,True
2411,1,22,31,0.5,0.5,1,10,12,20,False
2412,1,22,31,0.5,0.5,1,10,12,20,True
2413,1,22,31,0.944,0.939,1,10,22,0,False
2414,1,22,31,0.944,0.939,1,10,22,0,True
2415,1,22,31,0.5,0.5,1,10,22,10,False
2416,1,22,31,0.5,0.5,1,10,22,10,True
2417,1,22,31,0.5,0.5,1,10,22,20,False
2418,1,22,31,0.5,0.5,1,10,22,20,True
2419,1,22,31,0.928,0.942,1,10,32,0,False
2420,1,22,31,0.928,0.942,1,10,32,0,True
2421,1,22,31,0.5,0.5,1,10,32,10,False
2422,1,22,31,0.5,0.5,1,10,32,10,True
2423,1,22,31,0.5,0.5,1,10,32,20,False
2424,1,22,31,0.5,0.5,1,10,32,20,True
2425,1,22,31,0.956,0.97,1,10,2,0,False
2426,1,22,31,0.956,0.97,1,10,2,0,True
2427,1,22,31,0.5,0.5,1,10,2,10,False
2428,1,22,31,0.5,0.5,1,10,2,10,True
2429,1,22,31,0.5,0.5,1,10,2,20,False
2430,1,22,31,0.5,0.5,1,10,2,20,True
2431,1,22,31,0.955,0.968,1,10,12,0,False
2432,1,22,31,0.955,0.968,1,10,12,0,True
2433,1,22,31,0.5,0.5,1,10,12,10,False
2434,1,22,31,0.5,0.5,1,10,12,10,True
2435,1,22,31,0.5,0.5,1,10,12,20,False
2436,1,22,31,0.5,0.5,1,10,12,20,True
2437,1,22,31,0.955,0.964,1,10,22,0,False
2438,1,22,31,0.955,0.964,1,10,22,0,True
2439,1,22,31,0.5,0.5,1,10,22,10,False
2440,1,22,31,0.5,0.5,1,10,22,10,True
2441,1,22,31,0.5,0.5,1,10,22,20,False
2442,1,22,31,0.5,0.5,1,10,22,20,True
2443,1,22,31,0.927,0.927,1,10,32,0,False
2444,1,22,31,0.927,0.927,1,10,32,0,True
2445,1,22,31,0.5,0.5,1,10,32,10,False
2446,1,22,31,0.5,0.5,1,10,32,10,True
2447,1,22,31,0.5,0.5,1,10,32,20,False
2448,1,22,31,0.5,0.5,1,10,32,20,True
2449,1,22,31,0.722,0.714,11,10,2,0,False
2450,1,22,31,0.722,0.714,11,10,2,0,True
2451,1,22,31,0.5,0.5,11,10,2,10,False
2452,1,22,31,0.5,0.5,11,10,2,10,True
2453,1,22,31,0.5,0.5,11,10,2,20,False
2454,1,22,31,0.5,0.5,11,10,2,20,True
2455,1,22,31,0.722,0.714,11,10,12,0,False
2456,1,22,31,0.722,0.714,11,10,12,0,True
2457,1,22,31,0.5,0.5,11,10,12,10,False
2458,1,22,31,0.5,0.5,11,10,12,10,True
2459,1,22,31,0.5,0.5,11,10,12,20,False
2460,1,22,31,0.5,0.5,11,10,12,20,True
2461,1,22,31,0.722,0.714,11,10,22,0,False
2462,1,22,31,0.722,0.714,11,10,22,0,True
2463,1,22,31,0.5,0.5,11,10,22,10,False
2464,1,22,31,0.5,0.5,11,10,22,10,True
2465,1,22,31,0.5,0.5,11,10,22,20,False
2466,1,22,31,0.5,0.5,11,10,22,20,True
2467,1,22,31,0.768,0.758,11,10,32,0,False
2468,1,22,31,0.768,0.758,11,10,32,0,True
2469,1,22,31,0.5,0.5,11,10,32,10,False
2470,1,22,31,0.5,0.5,11,10,32,10,True
2471,1,22,31,0.5,0.5,11,10,32,20,False
2472,1,22,31,0.5,0.5,11,10,32,20,True
2473,1,22,31,0.953,0.937,11,10,2,0,False
2474,1,22,31,0.953,0.937,11,10,2,0,True
2475,1,22,31,0.5,0.5,11,10,2,10,False
2476,1,22,31,0.5,0.5,11,10,2,10,True
2477,1,22,31,0.5,0.5,11,10,2,20,False
2478,1,22,31,0.5,0.5,11,10,2,20,True
2479,1,22,31,0.953,0.937,11,10,12,0,False
2480,1,22,31,0.953,0.937,11,10,12,0,True
2481,1,22,31,0.5,0.5,11,10,12,10,False
2482,1,22,31,0.5,0.5,11,10,12,10,True
2483,1,22,31,0.5,0.5,11,10,12,20,False
2484,1,22,31,0.5,0.5,11,10,12,20,True
2485,1,22,31,0.953,0.937,11,10,22,0,False
2486,1,22,31,0.953,0.937,11,10,22,0,True
2487,1,22,31,0.5,0.5,11,10,22,10,False
2488,1,22,31,0.5,0.5,11,10,22,10,True
2489,1,22,31,0.5,0.5,11,10,22,20,False
2490,1,22,31,0.5,0.5,11,10,22,20,True
2491,1,22,31,0.953,0.937,11,10,32,0,False
2492,1,22,31,0.953,0.937,11,10,32,0,True
2493,1,22,31,0.5,0.5,11,10,32,10,False
2494,1,22,31,0.5,0.5,11,10,32,10,True
2495,1,22,31,0.5,0.5,11,10,32,20,False
2496,1,22,31,0.5,0.5,11,10,32,20,True
2497,1,22,31,0.906,0.911,11,10,2,0,False
2498,1,22,31,0.906,0.911,11,10,2,0,True
2499,1,22,31,0.5,0.5,11,10,2,10,False
2500,1,22,31,0.5,0.5,11,10,2,10,True
2501,1,22,31,0.5,0.5,11,10,2,20,False
2502,1,22,31,0.5,0.5,11,10,2,20,True
2503,1,22,31,0.906,0.911,11,10,12,0,False
2504,1,22,31,0.906,0.911,11,10,12,0,True
2505,1,22,31,0.5,0.5,11,10,12,10,False
2506,1,22,31,0.5,0.5,11,10,12,10,True
2507,1,22,31,0.5,0.5,11,10,12,20,False
2508,1,22,31,0.5,0.5,11,10,12,20,True
2509,1,22,31,0.906,0.911,11,10,22,0,False
2510,1,22,31,0.906,0.911,11,10,22,0,True
2511,1,22,31,0.5,0.5,11,10,22,10,False
2512,1,22,31,0.5,0.5,11,10,22,10,True
2513,1,22,31,0.5,0.5,11,10,22,20,False
2514,1,22,31,0.5,0.5,11,10,22,20,True
2515,1,22,31,0.919,0.924,11,10,32,0,False
2516,1,22,31,0.919,0.924,11,10,32,0,True
2517,1,22,31,0.5,0.5,11,10,32,10,False
2518,1,22,31,0.5,0.5,11,10,32,10,True
2519,1,22,31,0.5,0.5,11,10,32,20,False
2520,1,22,31,0.5,0.5,11,10,32,20,True
2521,1,22,31,0.663,0.673,21,10,2,0,False
2522,1,22,31,0.663,0.673,21,10,2,0,True
2523,1,22,31,0.5,0.5,21,10,2,10,False
2524,1,22,31,0.5,0.5,21,10,2,10,True
2525,1,22,31,0.5,0.5,21,10,2,20,False
2526,1,22,31,0.5,0.5,21,10,2,20,True
2527,1,22,31,0.663,0.673,21,10,12,0,False
2528,1,22,31,0.663,0.673,21,10,12,0,True
2529,1,22,31,0.5,0.5,21,10,12,10,False
2530,1,22,31,0.5,0.5,21,10,12,10,True
2531,1,22,31,0.5,0.5,21,10,12,20,False
2532,1,22,31,0.5,0.5,21,10,12,20,True
2533,1,22,31,0.663,0.673,21,10,22,0,False
2534,1,22,31,0.663,0.673,21,10,22,0,True
2535,1,22,31,0.5,0.5,21,10,22,10,False
2536,1,22,31,0.5,0.5,21,10,22,10,True
2537,1,22,31,0.5,0.5,21,10,22,20,False
2538,1,22,31,0.5,0.5,21,10,22,20,True
2539,1,22,31,0.663,0.673,21,10,32,0,False
2540,1,22,31,0.663,0.673,21,10,32,0,True
2541,1,22,31,0.5,0.5,21,10,32,10,False
2542,1,22,31,0.5,0.5,21,10,32,10,True
2543,1,22,31,0.5,0.5,21,10,32,20,False
2544,1,22,31,0.5,0.5,21,10,32,20,True
2545,1,22,31,0.926,0.911,21,10,2,0,False
2546,1,22,31,0.926,0.911,21,10,2,0,True
2547,1,22,31,0.5,0.5,21,10,2,10,False
2548,1,22,31,0.5,0.5,21,10,2,10,True
2549,1,22,31,0.5,0.5,21,10,2,20,False
2550,1,22,31,0.5,0.5,21,10,2,20,True
2551,1,22,31,0.926,0.911,21,10,12,0,False
2552,1,22,31,0.926,0.911,21,10,12,0,True
2553,1,22,31,0.5,0.5,21,10,12,10,False
2554,1,22,31,0.5,0.5,21,10,12,10,True
2555,1,22,31,0.5,0.5,21,10,12,20,False
2556,1,22,31,0.5,0.5,21,10,12,20,True
2557,1,22,31,0.926,0.911,21,10,22,0,False
2558,1,22,31,0.926,0.911,21,10,22,0,True
2559,1,22,31,0.5,0.5,21,10,22,10,False
2560,1,22,31,0.5,0.5,21,10,22,10,True
2561,1,22,31,0.5,0.5,21,10,22,20,False
2562,1,22,31,0.5,0.5,21,10,22,20,True
2563,1,22,31,0.926,0.911,21,10,32,0,False
2564,1,22,31,0.926,0.911,21,10,32,0,True
2565,1,22,31,0.5,0.5,21,10,32,10,False
2566,1,22,31,0.5,0.5,21,10,32,10,True
2567,1,22,31,0.5,0.5,21,10,32,20,False
2568,1,22,31,0.5,0.5,21,10,32,20,True
2569,1,22,31,0.895,0.889,21,10,2,0,False
2570,1,22,31,0.895,0.889,21,10,2,0,True
2571,1,22,31,0.5,0.5,21,10,2,10,False
2572,1,22,31,0.5,0.5,21,10,2,10,True
2573,1,22,31,0.5,0.5,21,10,2,20,False
2574,1,22,31,0.5,0.5,21,10,2,20,True
2575,1,22,31,0.895,0.889,21,10,12,0,False
2576,1,22,31,0.895,0.889,21,10,12,0,True
2577,1,22,31,0.5,0.5,21,10,12,10,False
2578,1,22,31,0.5,0.5,21,10,12,10,True
2579,1,22,31,0.5,0.5,21,10,12,20,False
2580,1,22,31,0.5,0.5,21,10,12,20,True
2581,1,22,31,0.895,0.889,21,10,22,0,False
2582,1,22,31,0.895,0.889,21,10,22,0,True
2583,1,22,31,0.5,0.5,21,10,22,10,False
2584,1,22,31,0.5,0.5,21,10,22,10,True
2585,1,22,31,0.5,0.5,21,10,22,20,False
2586,1,22,31,0.5,0.5,21,10,22,20,True
2587,1,22,31,0.895,0.889,21,10,32,0,False
2588,1,22,31,0.895,0.889,21,10,32,0,True
2589,1,22,31,0.5,0.5,21,10,32,10,False
2590,1,22,31,0.5,0.5,21,10,32,10,True
2591,1,22,31,0.5,0.5,21,10,32,20,False
2592,1,22,31,0.5,0.5,21,10,32,20,True
2593,1,32,1,0.644,0.662,1,10,2,0,False
2594,1,32,1,0.644,0.662,1,10,2,0,True
2595,1,32,1,0.5,0.5,1,10,2,10,False
2596,1,32,1,0.5,0.5,1,10,2,10,True
